Tw , x_cheb                , F_i                    , G_i                  , minus_G_i             , H_i                    , T_i               , F_c                   , G_c                    , H_c                    , T_c               , rho_c             , dF_c_minus_i           , dG_c_minus_i_raw      , dG_c_minus_minus_Gi   , dH_c_minus_i           , dT_c_minus_i
1.6,  1.1774499841774833   , 0.3108363637507631     , 0.7139773649921339   , -0.7139773649921339   , -0.5746760448552475    , 1.2997306244014344, 0.17768192484131484   , -0.4247293176610816    , -0.26402551162685867   , 1.4532639408679195, 0.6881062495796731, -0.13315443890944828   , -1.1387066826532155   , 0.28924804733105236   , 0.3106505332283888     , 0.15353331646648516
1.6,  1.244564780396087    , 0.30552694905962435    , 0.7372181857039547   , -0.7372181857039547   , -0.6160540347272299    , 1.2851145983740595, 0.17928320886593616   , -0.44559646883555704   , -0.2863392852025747    , 1.4445393489995977, 0.6922622084974983, -0.1262437401936882    , -1.1828146545395117   , 0.29162171686839766   , 0.3297147495246552     , 0.15942475062553818
1.6,  1.3137059902944281   , 0.29908076416487184    , 0.7594381477225851   , -0.7594381477225851   , -0.6578679534498941    , 1.2705052709650932, 0.1803074872724429    , -0.46657658265111607   , -0.3093553899068758    , 1.435547261401021 , 0.696598451954867 , -0.11877327689242895   , -1.2260147303737012   , 0.29286156507146904   , 0.34851256354301835    , 0.1650419904359277
1.6,  1.3848846134561617   , 0.2915786760128866     , 0.7805791453574012   , -0.7805791453574012   , -0.6999195488708437    , 1.2559573016621315, 0.18074830137753967   , -0.4876197446210511    , -0.33299121108389595   , 1.4262922323031788, 0.7011185908130472, -0.11083037463534695   , -1.2681988899784524   , 0.29295940073635013   , 0.3669283377869478     , 0.17033493064104732
1.6,  1.4581108682413895   , 0.2831132638409514     , 0.8005994552498664   , -0.8005994552498664   , -0.742011488717306     , 1.2415251025344962, 0.18060324984080348   , -0.5086744723595672    , -0.35715634254535933   , 1.4167801731412413, 0.7058258006129708, -0.10251001400014795   , -1.3092739276094336   , 0.2919249828902992    , 0.3848551461719467     , 0.17525507060674506
1.6,  1.5333941048137012   , 0.27378270424475426    , 0.8194630102844267   , -0.8194630102844267   , -0.7839425163243415    , 1.227265490344215 , 0.1798758406472139    , -0.5296898503089313    , -0.38175393329855684   , 1.4070184292310046, 0.7107227447948514, -0.09390686359754036   , -1.349152860593358    , 0.28977315997549535   , 0.4021885830257847     , 0.17975293888678956
1.6,  1.6107427172092226   , 0.2636952307786349     , 0.8371561241665636   , -0.8371561241665636   , -0.8255233034981331    , 1.2132311985965165, 0.17857299899462917   , -0.5506131857811299    , -0.40668066758290683   , 1.3970159492712269, 0.7158114411805134, -0.08512223178400571   , -1.3877693099476935   , 0.28654293838543365   , 0.41884263591522625    , 0.18378475067471034
1.6,  1.6901640549005224   , 0.25296074857987627    , 0.8536666275343745   , -0.8536666275343745   , -0.866561616548569     , 1.1994773150045437, 0.17670749022363183   , -0.5713930896008276    , -0.43182896410165705   , 1.3867832942466816, 0.721093197580818 , -0.07625325835624444   , -1.425059717135202    , 0.2822735379335469    , 0.43473265244691195    , 0.18730597924213788
1.6,  1.7716643343663054   , 0.2416939520211276     , 0.8689980572796933   , -0.8689980572796933   , -0.9068769469965076    , 1.1860553207321791, 0.17429619913346517   , -0.591977916861367     , -0.45708721257271934   , 1.3763327895397304, 0.7265684633833489, -0.06739775288766242   , -1.4609759741410602   , 0.27702014041832623   , 0.4497897344237882     , 0.19027746880755125
1.6,  1.8552485512381278   , 0.23001096529056317    , 0.8831676126989346   , -0.8831676126989346   , -0.9463034169459413    , 1.1730122418393942, 0.17136071845797984   , -0.6123169989267572    , -0.4823414690832042    , 1.3656785604052204, 0.7322367275819888, -0.058650246832583325  , -1.4954846116256917   , 0.27085061377217745   , 0.46396194786273715    , 0.19266631856582617
1.6,  1.940920393657735    , 0.2180266260344614     , 0.8962023340563283   , -0.8962023340563283   , -0.9846892618838616    , 1.1603909244230248, 0.1679270016868115    , -0.6323608370759995    , -0.507476707950917     , 1.3548365892246557, 0.7380963932870154, -0.05009962434764992   , -1.528563171132328    , 0.26384149698032877   , 0.4772125539329446     , 0.19444566480163084
1.6,  2.0286821575422374   , 0.20585370654572563    , 0.9081308337012977   , -0.9081308337012977   , -1.0218870271160676    , 1.148233499558782 , 0.16402513445931488   , -0.6520615109057899    , -0.532378245505341     , 1.3438247403535637, 0.7441446566439144, -0.04182857208641075   , -1.5601923446070876   , 0.25606932279550776   , 0.48950878161072664    , 0.19559124079478174
1.6,  2.1185346645188465   , 0.19360086889601316    , 0.918996311433767    , -0.918996311433767    , -1.0577750153432237    , 1.1365734762496775, 0.15968904028528905   , -0.6713731416093637    , -0.5569333027463498    , 1.3326627442296026, 0.7503773961791727, -0.033911828610724115  , -1.5903694530431307   , 0.24762316982440336   , 0.5008417125968739     , 0.1960892679799251
1.6,  2.210477183355398    , 0.18137102908003325    , 0.9288466062372513   , -0.9288466062372513   , -1.0922465658773723    , 1.1254396542256504, 0.1549559384105692    , -0.6902517393170341    , -0.5810318539994548    , 1.3213722454585264, 0.7567890149327242, -0.026415090669464042  , -1.6190983455542853   , 0.23859486692021725   , 0.5112147118779176     , 0.19593259123287599
1.6,  2.3045073557766447   , 0.16926123203222465    , 0.9377318226749745   , -0.9377318226749745   , -1.1252071754976596    , 1.1148570130185813, 0.14986631437447714   , -0.708656863012603     , -0.6045696333771864    , 1.3099765326094919, 0.7633724537095224, -0.019394917657747507  , -1.6463886856875773   , 0.22907495966237146   , 0.5206375421204732     , 0.19511951959091056
1.6,  2.4006211276183977   , 0.1573578685000119     , 0.9457126210004174   , -0.9457126210004174   , -1.1565940035303603    , 1.1048398651707731, 0.14446285125221517   , -0.7265499281520521    , -0.6274470703146214    , 1.2985007693157817, 0.7701189122336288, -0.012895017247796736  , -1.6722625491524696   , 0.21916269284836531   , 0.5291469332157389     , 0.19366090414500858
1.6,  2.498812686330958    , 0.14574167394045176    , 0.9528444071793322   , -0.9528444071793322   , -1.186345965015891     , 1.0954022416616032, 0.13879044669425902   , -0.7438967117587657    , -0.6495733557183936    , 1.2869714659271887, 0.7770180042644207, -0.006951227246192737  , -1.6967411189380979   , 0.20894769542056646   , 0.5367726092974974     , 0.19156922426558554
1.6,  2.5990744058988526   , 0.13448123136935547    , 0.9591895593538747   , -0.9591895593538747   , -1.214431475362227     , 1.0865482603147385, 0.1328952549430568    , -0.7606660329047605    , -0.6708656216305451    , 1.2754165849938242, 0.7840575477578898, -0.0015859764262986797 , -1.7198555922586354   , 0.1985235264491142    , 0.5435658537316819     , 0.18886832467908565
1.6,  2.7013968002944164   , 0.12363626572158087    , 0.9648086875336294   , -0.9648086875336294   , -1.2408310469233517    , 1.0782781561206598, 0.12682421781203085   , -0.776830031398525     , -0.6912499388994077    , 1.2638653644332827, 0.7912235180591408, 0.0031879520904499747  , -1.7416387189321543   , 0.18797865613510434   , 0.549581108023944      , 0.18558720831262288
1.6,  2.80576848662702     , 0.11325599713648589    , 0.9697624824151126   , -0.9697624824151126   , -1.2655426722454872    , 1.0705864613131988, 0.12062449023632141   , -0.7923658566058954    , -0.710664332617941     , 1.2523476655626506, 0.7985003106551273, 0.007368493099835519   , -1.762128339021008    , 0.17739662580921722   , 0.5548783396275462     , 0.18176120424945186
1.6,  2.912176159186384    , 0.1033785042528975     , 0.9741112678443412   , -0.9741112678443412   , -1.28858237633972      , 1.0634618986754556, 0.11434277031913823   , -0.8072534165620618    , -0.7290559983294682    , 1.2408943427222552, 0.8058703836188141, 0.010964266066240722   , -1.781364684406403    , 0.16685785128227937   , 0.5595263780102517     , 0.1774324440467996
1.6,  3.0206045756060123   , 0.09403343903937032    , 0.9779118932628701   , -0.9779118932628701   , -1.3099754503088634    , 1.0568903684024311, 0.10802463170833401   , -0.821478190122347     , -0.7463857117046081    , 1.2295361322199163, 0.8133148541104759, 0.01399119266896369    , -1.7993900833852172   , 0.15643370314052307   , 0.5635897386042553     , 0.1726457638174852
1.6,  3.1310365563900917   , 0.08524114618935917    , 0.9812188889869295   , -0.9812188889869295   , -1.3297595926240233    , 1.0508539475920777, 0.10171401485540792   , -0.8350290231181409    , -0.762624723297877     , 1.21830398081161  , 0.820813208977467 , 0.016472868666048746   , -1.8162479121050703   , 0.14618986586878868   , 0.5671348693261463     , 0.16745003321953233
1.6,  3.2434529990527157   , 0.07701249025402682    , 0.984084456531884    , -0.984084456531884    , -1.3479852767914489    , 1.0453308594828838, 0.09545266645144165   , -0.8478990209428953    , -0.7777560496316661    , 1.2072284357259186, 0.8283436426832423, 0.018440176197414837   , -1.8319834774747794   , 0.13618543558898877   , 0.5702292271597827     , 0.1618975762430348
1.6,  3.3578329081107468   , 0.06934979889347631    , 0.9865577651205759   , -0.9865577651205759   , -1.3647132783055276    , 1.040296374714361 , 0.08927963233685457   , -0.8600854558090274    , -0.7917741772508047    , 1.196339295750498 , 0.8358832678589492, 0.01992983344337826    , -1.8466432209296033   , 0.12647230931154851   , 0.5729391010547229     , 0.15604292103613693
1.6,  3.4741534421498343   , 0.062249949691475674   , 0.9886834848153149   , -0.9886834848153149   , -1.3800074788290544    , 1.035725184020178 , 0.0832307614614582    , -0.8715898374178638    , -0.8046848512558572    , 1.1856651443157724, 0.8434084486620237, 0.02098081176998253    , -1.8602733222331787   , 0.1170936473974511    , 0.5753226275731972     , 0.14993996029559442
1.6,  3.5923899791459193   , 0.055702116343776434   , 0.990503569888515    , -0.990503569888515    , -1.393941234106752     , 1.0315894084727655, 0.07733841413713531   , -0.8824174200986112    , -0.8165038946104367    , 1.1752331468737318, 0.850894992759629 , 0.021636297793358877   , -1.8729209899871262   , 0.10808614978990372   , 0.5774373394963154     , 0.14364373840096634
1.6,  3.7125162011709323   , 0.049691349883412776   , 0.9920557636935818   , -0.9920557636935818   , -1.4065892758555798    , 1.0278612249055348, 0.07163113669817765   , -0.8925771884225763    , -0.8272566319751742    , 1.1650686267926242, 0.8583185376409543, 0.021939786814764876   , -1.8846329521161582   , 0.09947857527100556   , 0.5793326438804056     , 0.13720740188708946
1.6,  3.8345041995408526   , 0.04419780953752522    , 0.9933745380715938   , -0.9933745380715938   , -1.4180303788135227    , 1.0245120460058157, 0.06613367218268924   , -0.9020810758681638    , -0.8369761076353662    , 1.1551950718888264, 0.865654662432838 , 0.02193586264516402    , -1.8954556139397576   , 0.09129346220343004   , 0.5810542711781564     , 0.13068302588301073
1.6,  3.9583246013760056   , 0.039197856827109606   , 0.9944910214652355   , -0.9944910214652355   , -1.42834544954211      , 1.0215131493750222, 0.06086641265383154   , -0.9109448864025995    , -0.8457037495114835    , 1.1456332007109213, 0.872879730946564 , 0.021668555826721933   , -1.905435907867835    , 0.08354613506263597   , 0.5826417000306264     , 0.1241200513358991
1.6,  4.083946718437575    , 0.03466631232353136    , 0.9954326499006424   , -0.9954326499006424   , -1.4376132020828307    , 1.0188370114832106, 0.05584586277141151   , -0.919186695701811     , -0.8534862997376135    , 1.1364014670869769, 0.8799707048631106, 0.021179550447880148   , -1.9146193456024534   , 0.0762459541988314    , 0.5841269023452172     , 0.11756445560376627
1.6,  4.211338718980684    , 0.030574785162078472   , 0.9962242349846085   , -0.9962242349846085   , -1.4459145478115116    , 1.0164559561622803, 0.05108438264653386   , -0.9268273544260122    , -0.8603758216568942    , 1.1275154054109138, 0.8869058419965075, 0.020509597484455386   , -1.9230515894106208   , 0.06939688055859639   , 0.5855387261546174     , 0.11105944924863342
1.6,  4.340467823223809    , 0.02689488961625796    , 0.9968873095830636   , -0.9968873095830636   , -1.4533261612762864    , 1.0143441003936018, 0.04659056511297572   , -0.9338896091891781    , -0.8664277450716521    , 1.1189878577061265, 0.8936647463270547, 0.01969567549671776    , -1.9307769187722417   , 0.06299770039388553   , 0.5868984162046343     , 0.10464375731252473
1.6,  4.471300522877331    , 0.02359734133760175    , 0.9974408772789157   , -0.9974408772789157   , -1.4599230849611256    , 1.0124765307471815, 0.04236916746903922   , -0.9403983260892582    , -0.8717004883418638    , 1.1108285077893185, 0.9002289669267847, 0.018771826131437474   , -1.937839203368174    , 0.05704255118965751   , 0.5882225966192618     , 0.09835197704213705
1.6,  4.603802825002453    , 0.020652643743581434   , 0.9979015637547322   , -0.9979015637547322   , -1.465777757244563     , 1.0108295697691385, 0.03842175787995184   , -0.9463793857186195    , -0.8762533548428186    , 1.1030444244911877, 0.9065818001494182, 0.017769114136370407   , -1.9442809494733515   , 0.0515221780361127    , 0.5895244024017443     , 0.09221485472204916
1.6,  4.737940520286954    , 0.018031652030064977   , 0.9982838045314163   , -0.9982838045314163   , -1.4709592889737169    , 1.0093809564779517, 0.03474667997225393   , -0.9518600081653636    , -0.8801464161557778    , 1.0956396053876367, 0.9127088826313471, 0.016715027942188956   , -1.9501438126967798   , 0.04642379636605265   , 0.590812872817939      , 0.08625864890968504
1.6,  4.8736794756287125   , 0.01570660324443704    , 0.998599933772857    , -0.998599933772857    , -1.4755317717171368    , 1.008110297233222 , 0.03133954957901798   , -0.9568681085608153    , -0.8834391901281887    , 1.0886152910412004, 0.9185981569701774, 0.01563294633458094    , -1.9554680423336723   , 0.04173182521204177   , 0.5920925815889481     , 0.08050499380797826
1.6,  5.010985950714361    , 0.01365022450301011    , 0.998860664352781    , -0.998860664352781    , -1.4795564848552079    , 1.0069983782795124, 0.02819364618817372   , -0.9614319325617298    , -0.8861898066802095    , 1.081970147140105 , 0.9242399179341769, 0.014543421685163609   , -1.9602925969145106   , 0.03742873179105122   , 0.5933666781749983     , 0.07497176886059265
1.6,  5.14982693807165     , 0.011837082022290751   , 0.9990750538731378   , -0.9990750538731378   , -1.4830894616840387    , 1.006027828506401 , 0.02530032634419073   , -0.9655796952389258    , -0.8884542899028413    , 1.0757005127457644, 0.9296267763668383, 0.013463244321899978   , -1.9646547491120636   , 0.033495358634211936  , 0.5946351717811974     , 0.06967268423936335
