Tw,z_physical,F_c,G_c,H_c,T_c,rho_c
1.8,27.597936782192722,1.0116222881910996e-10,-0.9999999998685012,-0.8844741888787228,1.0000000892341894,0.9999999107658186
1.8,27.60193678254875,1.0080495829823474e-10,-0.9999999998689656,-0.8844741886786837,1.0000000890071088,0.9999999109928991
1.8,27.605936782903875,1.0044894954980831e-10,-0.9999999998694284,-0.8844741884791526,1.0000000887806058,0.9999999112194021
1.8,27.609936783258092,1.0009419809341976e-10,-0.9999999998698896,-0.8844741882801284,1.000000088554679,0.999999911445329
1.8,27.61393678361141,9.974069945481963e-11,-0.999999999870349,-0.8844741880816096,1.000000088329327,0.9999999116706808
1.8,27.61793678396383,9.938844922187532e-11,-0.9999999998708069,-0.8844741878835952,1.0000000881045483,0.9999999118954594
1.8,27.621936784315352,9.903744301838581e-11,-0.9999999998712632,-0.8844741876860839,1.0000000878803414,0.9999999121196663
1.8,27.625936784665978,9.868767646858422e-11,-0.999999999871718,-0.8844741874890744,1.0000000876567052,0.9999999123433024
1.8,27.629936785015712,9.833914519670454e-11,-0.9999999998721708,-0.8844741872925649,1.0000000874336377,0.99999991256637
1.8,27.633936785364558,9.799184482698086e-11,-0.9999999998726223,-0.8844741870965548,1.0000000872111376,0.99999991278887
1.8,27.637936785712515,9.764577098364642e-11,-0.9999999998730722,-0.8844741869010428,1.000000086989204,0.9999999130108035
1.8,27.64193678605959,9.730091930938676e-11,-0.9999999998735205,-0.8844741867060268,1.0000000867678345,0.9999999132321731
1.8,27.645936786405777,9.695728551496295e-11,-0.9999999998739671,-0.8844741865115063,1.000000086547028,0.9999999134529794
1.8,27.649936786751084,9.661486532681017e-11,-0.9999999998744122,-0.8844741863174801,1.0000000863267835,0.9999999136732239
1.8,27.653936787095514,9.62736544713635e-11,-0.9999999998748558,-0.8844741861239463,1.000000086107099,0.9999999138929084
1.8,27.657936787439066,9.593364867505725e-11,-0.9999999998752979,-0.8844741859309042,1.0000000858879734,0.9999999141120339
1.8,27.661936787781745,9.559484366432648e-11,-0.9999999998757382,-0.8844741857383526,1.0000000856694053,0.999999914330602
1.8,27.66593678812355,9.525723516629948e-11,-0.9999999998761769,-0.88447418554629,1.0000000854513933,0.999999914548614
1.8,27.669936788464486,9.492081894599161e-11,-0.9999999998766144,-0.8844741853547153,1.0000000852339361,0.9999999147660711
1.8,27.673936788804554,9.458559082502934e-11,-0.99999999987705,-0.8844741851636275,1.000000085017032,0.9999999149829751
1.8,27.677936789143757,9.425154662966102e-11,-0.9999999998774842,-0.8844741849730248,1.0000000848006798,0.9999999151993274
1.8,27.681936789482098,9.391868218613585e-11,-0.999999999877917,-0.8844741847829064,1.000000084584878,0.9999999154151291
1.8,27.685936789819575,9.358699332070309e-11,-0.9999999998783481,-0.8844741845932709,1.000000084369625,0.999999915630382
1.8,27.689936790156196,9.325647585961103e-11,-0.9999999998787777,-0.884474184404117,1.00000008415492,0.9999999158450872
1.8,27.69393679049196,9.292712563392741e-11,-0.9999999998792058,-0.8844741842154435,1.0000000839407608,0.9999999160592462
1.8,27.69793679082687,9.259893853071309e-11,-0.9999999998796324,-0.8844741840272495,1.0000000837271468,0.9999999162728602
1.8,27.701936791160925,9.227191047310284e-11,-0.9999999998800576,-0.8844741838395335,1.000000083514076,0.9999999164859309
1.8,27.705936791494132,9.194603738482904e-11,-0.9999999998804812,-0.8844741836522942,1.0000000833015474,0.9999999166984596
1.8,27.70993679182649,9.162131518962282e-11,-0.9999999998809033,-0.8844741834655307,1.0000000830895595,0.9999999169104474
1.8,27.713936792158,9.129773981121624e-11,-0.9999999998813238,-0.8844741832792413,1.0000000828781106,0.9999999171218963
1.8,27.717936792488672,9.097530717334132e-11,-0.999999999881743,-0.884474183093425,1.0000000826671995,0.9999999173328074
1.8,27.7219367928185,9.065401321498285e-11,-0.9999999998821607,-0.8844741829080809,1.0000000824568251,0.9999999175431816
1.8,27.725936793147486,9.033385393859727e-11,-0.9999999998825768,-0.8844741827232074,1.0000000822469859,0.9999999177530209
1.8,27.729936793475638,9.00148253631228e-11,-0.9999999998829915,-0.8844741825388036,1.0000000820376804,0.9999999179623263
1.8,27.733936793802954,8.969692350749659e-11,-0.9999999998834047,-0.8844741823548684,1.0000000818289076,0.999999918171099
1.8,27.737936794129435,8.938014439065695e-11,-0.9999999998838165,-0.8844741821714002,1.0000000816206658,0.9999999183793409
1.8,27.741936794455086,8.906448403154106e-11,-0.9999999998842268,-0.8844741819883979,1.0000000814129537,0.999999918587053
1.8,27.745936794779908,8.874993844953328e-11,-0.9999999998846357,-0.8844741818058609,1.0000000812057703,0.9999999187942362
1.8,27.749936795103906,8.843650369682826e-11,-0.9999999998850432,-0.8844741816237873,1.0000000809991139,0.9999999190008927
1.8,27.753936795427077,8.812417588019529e-11,-0.9999999998854492,-0.8844741814421765,1.0000000807929834,0.9999999192070231
1.8,27.757936795749426,8.781295111155475e-11,-0.9999999998858536,-0.8844741812610267,1.000000080587377,0.9999999194126294
1.8,27.761936796070955,8.750282550282701e-11,-0.9999999998862569,-0.8844741810803374,1.000000080382294,0.9999999196177125
1.8,27.765936796391667,8.719379516593156e-11,-0.9999999998866586,-0.884474180900107,1.0000000801777327,0.9999999198222738
1.8,27.769936796711562,8.688585621278909e-11,-0.9999999998870588,-0.8844741807203342,1.0000000799736917,0.9999999200263148
1.8,27.773936797030643,8.65790047590458e-11,-0.9999999998874577,-0.8844741805410181,1.0000000797701696,0.9999999202298367
1.8,27.77793679734891,8.627323697062036e-11,-0.9999999998878552,-0.8844741803621574,1.0000000795671653,0.999999920432841
1.8,27.78193679766637,8.596854904946156e-11,-0.9999999998882512,-0.8844741801837512,1.0000000793646775,0.9999999206353288
1.8,27.78593679798302,8.566493719829965e-11,-0.999999999888646,-0.8844741800057979,1.0000000791627046,0.9999999208373016
1.8,27.789936798298864,8.536239761986583e-11,-0.9999999998890391,-0.8844741798282967,1.0000000789612455,0.9999999210387607
1.8,27.793936798613906,8.506092651689033e-11,-0.999999999889431,-0.8844741796512466,1.0000000787602992,0.999999921239707
1.8,27.797936798928145,8.476052009210412e-11,-0.9999999998898214,-0.884474179474646,1.0000000785598637,0.9999999214401425
1.8,27.801936799241584,8.446117456078561e-11,-0.9999999998902106,-0.8844741792984941,1.0000000783599385,0.9999999216400676
1.8,27.805936799554228,8.416288619711049e-11,-0.9999999998905983,-0.8844741791227897,1.0000000781605218,0.9999999218394843
1.8,27.809936799866076,8.386565129249766e-11,-0.9999999998909846,-0.8844741789475317,1.0000000779616125,0.9999999220383936
1.8,27.813936800177128,8.356946613836775e-11,-0.9999999998913698,-0.8844741787727188,1.0000000777632092,0.9999999222367968
1.8,27.817936800487388,8.327432702614058e-11,-0.9999999998917534,-0.8844741785983502,1.0000000775653108,0.9999999224346952
1.8,27.82193680079686,8.29802302472371e-11,-0.9999999998921357,-0.8844741784244244,1.0000000773679159,0.9999999226320901
1.8,27.82593680110554,8.268717209334993e-11,-0.9999999998925166,-0.8844741782509407,1.0000000771710231,0.9999999228289829
1.8,27.82993680141344,8.23951488844337e-11,-0.9999999998928961,-0.8844741780778972,1.0000000769746311,0.9999999230253748
1.8,27.833936801720554,8.210415699284718e-11,-0.9999999998932745,-0.8844741779052935,1.0000000767787387,0.9999999232212672
1.8,27.83793680202689,8.181419279662847e-11,-0.9999999998936514,-0.8844741777331285,1.000000076583345,0.9999999234166609
1.8,27.84193680233244,8.152525267381636e-11,-0.999999999894027,-0.8844741775614006,1.000000076388448,0.9999999236115579
1.8,27.845936802637215,8.12373330024497e-11,-0.9999999998944011,-0.8844741773901089,1.0000000761940468,0.9999999238059589
1.8,27.849936802941215,8.095043016056649e-11,-0.9999999998947743,-0.8844741772192521,1.0000000760001402,0.9999999239998656
1.8,27.85393680324444,8.066454052905289e-11,-0.9999999998951458,-0.8844741770488296,1.000000075806727,0.9999999241932789
1.8,27.857936803546895,8.037966053374506e-11,-0.999999999895516,-0.8844741768788396,1.0000000756138054,0.9999999243862002
1.8,27.861936803848582,8.009578663628661e-11,-0.9999999998958852,-0.8844741767092819,1.000000075421375,0.9999999245786307
1.8,27.8659368041495,7.981291529931146e-11,-0.9999999998962528,-0.8844741765401545,1.0000000752294338,0.9999999247705719
1.8,27.86993680444965,7.95310429854528e-11,-0.9999999998966191,-0.8844741763714569,1.0000000750379812,0.9999999249620245
1.8,27.87393680474904,7.92501661573446e-11,-0.9999999998969843,-0.8844741762031884,1.000000074847016,0.9999999251529896
1.8,27.877936805047664,7.897028127762079e-11,-0.9999999998973481,-0.8844741760353466,1.000000074656536,0.9999999253434695
1.8,27.88193680534553,7.86913848191805e-11,-0.9999999998977106,-0.8844741758679314,1.000000074466541,0.9999999255334646
1.8,27.885936805642636,7.841347330933338e-11,-0.9999999998980719,-0.8844741757009417,1.0000000742770292,0.9999999257229764
1.8,27.889936805938987,7.813654329332158e-11,-0.9999999998984318,-0.8844741755343762,1.0000000740879997,0.9999999259120057
1.8,27.893936806234585,7.786059131639834e-11,-0.9999999998987904,-0.8844741753682337,1.000000073899451,0.9999999261005544
1.8,27.89793680652943,7.758561392381691e-11,-0.9999999998991479,-0.8844741752025135,1.000000073711382,0.9999999262886233
1.8,27.901936806823525,7.731160766082982e-11,-0.999999999899504,-0.8844741750372141,1.0000000735237917,0.9999999264762137
1.8,27.90593680711687,7.70385690728459e-11,-0.9999999998998591,-0.8844741748723348,1.0000000733366783,0.999999926663327
1.8,27.90993680740947,7.676649472948079e-11,-0.9999999999002127,-0.8844741747078743,1.0000000731500411,0.9999999268499642
1.8,27.913936807701326,7.649538125046849e-11,-0.9999999999005652,-0.8844741745438309,1.0000000729638783,0.9999999270361271
1.8,27.91793680799244,7.622522526175211e-11,-0.9999999999009163,-0.8844741743802048,1.0000000727781895,0.9999999272218159
1.8,27.921936808282812,7.595602338927381e-11,-0.9999999999012663,-0.8844741742169941,1.0000000725929727,0.9999999274070325
1.8,27.925936808572445,7.568777225897646e-11,-0.999999999901615,-0.8844741740541981,1.0000000724082272,0.999999927591778
1.8,27.929936808861342,7.542046849680299e-11,-0.9999999999019624,-0.8844741738918157,1.0000000722239517,0.9999999277760535
1.8,27.933936809149504,7.515410873084018e-11,-0.9999999999023087,-0.8844741737298458,1.0000000720401452,0.99999992795986
1.8,27.93793680943693,7.488868962920265e-11,-0.9999999999026538,-0.8844741735682875,1.0000000718568063,0.9999999281431989
1.8,27.941936809723625,7.46242078954196e-11,-0.9999999999029975,-0.8844741734071394,1.0000000716739337,0.9999999283260714
1.8,27.94593681000959,7.436066023423827e-11,-0.9999999999033401,-0.8844741732464009,1.0000000714915263,0.9999999285084789
1.8,27.94993681029483,7.409804335040681e-11,-0.9999999999036815,-0.8844741730860705,1.0000000713095831,0.999999928690422
1.8,27.953936810579343,7.38363539486724e-11,-0.9999999999040217,-0.8844741729261478,1.000000071128103,0.9999999288719021
1.8,27.95793681086313,7.357558873378298e-11,-0.9999999999043606,-0.8844741727666312,1.0000000709470844,0.9999999290529206
1.8,27.9619368111462,7.33157444188366e-11,-0.9999999999046983,-0.8844741726075197,1.0000000707665262,0.9999999292334788
1.8,27.965936811428545,7.305681776697733e-11,-0.999999999905035,-0.8844741724488127,1.0000000705864276,0.9999999294135774
1.8,27.969936811710173,7.27988055598882e-11,-0.9999999999053703,-0.8844741722905087,1.000000070406787,0.9999999295932179
1.8,27.973936811991084,7.254170457928159e-11,-0.9999999999057044,-0.8844741721326072,1.0000000702276037,0.9999999297724012
1.8,27.97793681227128,7.228551160686916e-11,-0.9999999999060376,-0.8844741719751062,1.0000000700488758,0.9999999299511291
1.8,27.981936812550764,7.203022342436352e-11,-0.9999999999063693,-0.8844741718180055,1.0000000698706026,0.9999999301294022
1.8,27.985936812829536,7.177583681355689e-11,-0.9999999999067001,-0.8844741716613039,1.000000069692783,0.9999999303072218
1.8,27.989936813107597,7.152234857685577e-11,-0.9999999999070296,-0.8844741715050002,1.0000000695154156,0.9999999304845892
1.8,27.993936813384952,7.126975556440863e-11,-0.9999999999073579,-0.8844741713490938,1.0000000693384998,0.9999999306615049
1.8,27.9979368136616,7.1018054633094e-11,-0.9999999999076851,-0.8844741711935834,1.0000000691620339,0.9999999308379709
1.8,28.001936813937544,7.076724263979112e-11,-0.999999999908011,-0.884474171038468,1.000000068986017,0.9999999310139879
1.8,28.005936814212784,7.05173164413792e-11,-0.999999999908336,-0.8844741708837467,1.0000000688104476,0.9999999311895572
1.8,28.009936814487325,7.026827289473679e-11,-0.9999999999086596,-0.8844741707294188,1.0000000686353254,0.9999999313646792
1.8,28.013936814761166,7.002010885833294e-11,-0.9999999999089823,-0.8844741705754827,1.0000000684606485,0.9999999315393562
1.8,28.01793681503431,6.977282122612671e-11,-0.9999999999093037,-0.8844741704219375,1.0000000682864159,0.9999999317135888
1.8,28.021936815306763,6.952640692694402e-11,-0.999999999909624,-0.8844741702687827,1.0000000681126264,0.9999999318873782
1.8,28.02593681557852,6.928086289107532e-11,-0.9999999999099431,-0.884474170116017,1.0000000679392795,0.9999999320607251
1.8,28.029936815849585,6.903618604881045e-11,-0.9999999999102612,-0.8844741699636393,1.0000000677663734,0.9999999322336312
1.8,28.03393681611996,6.879237333043984e-11,-0.9999999999105781,-0.884474169811649,1.0000000675939074,0.9999999324060972
1.8,28.03793681638965,6.8549421666254e-11,-0.9999999999108938,-0.8844741696600447,1.00000006742188,0.9999999325781245
1.8,28.04193681665865,6.830732799329105e-11,-0.9999999999112087,-0.8844741695088252,1.0000000672502902,0.9999999327497143
1.8,28.045936816926968,6.80660892944319e-11,-0.9999999999115222,-0.8844741693579901,1.000000067079137,0.9999999329208676
1.8,28.049936817194602,6.782570257160206e-11,-0.9999999999118347,-0.884474169207538,1.0000000669084188,0.9999999330915856
1.8,28.053936817461555,6.758616482678861e-11,-0.9999999999121462,-0.8844741690574679,1.000000066738135,0.9999999332618694
1.8,28.05793681772783,6.734747306197867e-11,-0.9999999999124564,-0.8844741689077794,1.0000000665682847,0.9999999334317198
1.8,28.061936817993423,6.71096242791587e-11,-0.9999999999127656,-0.884474168758471,1.0000000663988662,0.9999999336011383
1.8,28.065936818258344,6.687261548035191e-11,-0.9999999999130736,-0.884474168609542,1.000000066229879,0.9999999337701255
1.8,28.06993681852259,6.663644368502967e-11,-0.9999999999133807,-0.8844741684609914,1.0000000660613215,0.9999999339386828
1.8,28.073936818786162,6.64011059579564e-11,-0.9999999999136865,-0.8844741683128181,1.000000065893193,0.9999999341068114
1.8,28.077936819049064,6.616659937114149e-11,-0.9999999999139912,-0.8844741681650214,1.0000000657254922,0.9999999342745122
1.8,28.0819368193113,6.59329209965935e-11,-0.9999999999142951,-0.8844741680176001,1.000000065558218,0.9999999344417864
1.8,28.085936819572865,6.570006790632162e-11,-0.9999999999145976,-0.8844741678705536,1.0000000653913694,0.9999999346086349
1.8,28.089936819833763,6.546803717233507e-11,-0.9999999999148994,-0.8844741677238805,1.0000000652249454,0.9999999347750588
1.8,28.093936820093997,6.523682586779851e-11,-0.9999999999151999,-0.8844741675775801,1.000000065058945,0.9999999349410593
1.8,28.09793682035357,6.500643109720834e-11,-0.9999999999154994,-0.8844741674316512,1.0000000648933665,0.9999999351066378
1.8,28.101936820612483,6.477684999923517e-11,-0.9999999999157978,-0.8844741672860932,1.0000000647282095,0.9999999352717948
1.8,28.10593682087074,6.454807971427419e-11,-0.9999999999160952,-0.8844741671409048,1.0000000645634723,0.9999999354365319
1.8,28.109936821128336,6.432011738272143e-11,-0.9999999999163915,-0.8844741669960856,1.0000000643991547,0.9999999356008494
1.8,28.113936821385277,6.40929601449721e-11,-0.9999999999166869,-0.8844741668516339,1.0000000642352547,0.9999999357647494
1.8,28.117936821641564,6.386660514142205e-11,-0.9999999999169812,-0.8844741667075493,1.0000000640717717,0.9999999359282324
1.8,28.121936821897197,6.364104951788246e-11,-0.9999999999172743,-0.8844741665638306,1.0000000639087046,0.9999999360912996
1.8,28.12593682215218,6.341629046198336e-11,-0.9999999999175664,-0.8844741664204772,1.0000000637460524,0.9999999362539517
1.8,28.129936822406517,6.31923251808032e-11,-0.9999999999178576,-0.8844741662774882,1.0000000635838142,0.9999999364161898
1.8,28.133936822660203,6.29691508815272e-11,-0.9999999999181476,-0.8844741661348621,1.0000000634219883,0.9999999365780157
1.8,28.137936822913247,6.274676477133997e-11,-0.9999999999184368,-0.8844741659925986,1.0000000632605746,0.9999999367394294
1.8,28.141936823165643,6.252516405742695e-11,-0.9999999999187248,-0.8844741658506963,1.0000000630995711,0.9999999369004329
